Nickelodeon
-----
Sausis
-----
2026-01-01 - Ketvirtadienis
00:00 Vėžliukai nindzės: mutantų siautėjimas: Maikis pasielgia teisingai (S1E2) (Tales of the Teenage Mutant Ninja Turtles).
00:25 Kempiniukas Plačiakelnis: PL-1413 / Nusiteikę barniams (S14E300) (SpongeBob SquarePants).
00:45 Kempiniukas Plačiakelnis: Geltonuolis (S14E304) (SpongeBob SquarePants).
01:10 Geriausias ir Geresnė: Marškiniuoti / Tai nieko neišsprendžia (S1E4) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2022
01:35 Geriausias ir Geresnė: Lopšinė Geriausiam / Tobulas kokteilis (S1E5) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2022
01:55 Geriausias ir Geresnė: Tenta-Dribsniai / Boso lygis (S1E6) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2022
02:20 Patriko žvaigždžių šou: Patriko šou užsidirba / Žvaigždžių žaidimai (S2E1) (The Patrick Star Show). Animacinis, fantastinis,
02:45 Patriko žvaigždžių šou: Pačiu laiku Kalėdoms / Klopnodų paveldo šventė (S1E10) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2021
03:05 Kempiniukas Plačiakelnis: Nerealus turtas / Kodas geltonas (S10E206) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2016
03:30 Kempiniukas Plačiakelnis: Nauji kaimynai (S10E207) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2016
03:45 Griausmingieji: Po priedanga: Banga ir prietarai (S1E11) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
04:05 Pavojingos pajėgos: Monstis (S1E18) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2021
04:30 Pavojingasis Henris: Muštynės (S4E5) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2017
04:55 Vėžliukai nindzės: mutantų siautėjimas: Rafas prieš vandenį (S1E7) (Tales of the Teenage Mutant Ninja Turtles).
05:20 Wylde Pak: Pati geriausia vasara? (S1E1). Animacinis, visai šeimai, komedija. JAV, 2025
05:40 Wylde Pak: Užtrauktuko principo etiketas (S2E1). Animacinis, visai šeimai,
06:00 Kempiniukas Plačiakelnis: Leidimas gaminti pieno kokteilius / Kalmaras kūdikis (S9E181) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2012
06:25 Kempiniukas Plačiakelnis: Maža geltona knygelė / Buferis į buferį (S9E182) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2012
06:45 Kempiniukas Plačiakelnis: Karen virusas (S11E238) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2017
07:00 Patriko žvaigždžių šou: Žvaigždžiarobika / Kas dabar kvailiukas? (S3E3) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2024
07:25 Patriko žvaigždžių šou: Motyvuotas vairuoti / Patis laiku (S3E5) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2024
07:45 Triukšmingi namai: Sutraiškyti saldainiai / Kliedesių meistras (S7E3) (The Loud House). Animacinis, visai šeimai,
08:10 Triukšmingi namai: Kova prieš Kalėdas (S7E17) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2022
08:35 Triukšmingi namai: Išmušti iš ritmo / Per šalti mokyklai (S7E9) (The Loud House). Animacinis, visai šeimai,
08:55 Triukšmingi namai: Muzika mano baimėms / Pūkuotos bėdos (S7E10) (The Loud House). Animacinis, visai šeimai,
09:20 Wylde Pak: Vuri pasaulis / Ieškant Flamingųmėgėjo85 (S1E3). Animacinis, visai šeimai, komedija. JAV, 2025
09:45 Wylde Pak: Burbulinis noras / Būk sava pupa (S1E4). Animacinis, visai šeimai, komedija. JAV, 2025
10:05 Kempiniukas Plačiakelnis: Kempiniuko ir Sendės kantri Kalėdos (S14E306) (SpongeBob SquarePants).
10:30 Kempiniukas Plačiakelnis: Kraujas tirštesnis už riebalus / Nejuokink manęs (S14E297) (SpongeBob SquarePants).
10:55 Patriko žvaigždžių šou: Pasiklydus sofoje / Patatonas (S1E3) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2021
11:20 Patriko žvaigždžių šou: Išpardavimas (S1E4) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2021
11:40 Triukšmingi namai: Проект "Дом Громов" / Палаточный парламент (S1E5) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2016
12:05 Triukšmingi namai: Tylos garsai / Įsibrovėlė (S1E6) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2016
12:30 Triukšmingi namai: Kengūrynės / Čiužinio klajonės (S9E7) (The Loud House).
12:50 Triukšmingi namai: Rinkis arba plauk / Pakeisti kūdikį (S1E8) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2016
13:15 Griausmingieji: Po priedanga: Prank U kitą kartą (S1E12) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
13:40 Griausmingieji: Po priedanga: Nuo dulkių iki aušros (S1E13) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
14:00 Pavojingos pajėgos: Sakyk mano vardą (S1E3) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2020
14:25 Pavojingos pajėgos: Piktadarių naktis (S1E4) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2020
14:50 Pavojingasis Henris: Rėkimo Mašina (S3E3) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2016
15:15 Pavojingasis Henris: Šventiniai neramumai (S5E29) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2019
15:35 Vėžliukai nindzės: mutantų siautėjimas: Raph kovoja su visais (S2E3) (Tales of the Teenage Mutant Ninja Turtles). Animacinis, visai šeimai, komedija. JAV, 2025
16:00 Vėžliukai nindzės: mutantų siautėjimas: Sala (S2E4) (Tales of the Teenage Mutant Ninja Turtles). Animacinis, visai šeimai, komedija. JAV, 2025
16:20 Triukšmingi namai: Bėdos dėl suknelių/Tėtis laisvėje (S3E12) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2018
16:45 Triukšmingi namai: Šeima be Rūtos/Ką darytų Linkolnas? (S3E13) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2018
17:05 Triukšmingi namai: Tėveliai murkleliai (S9E3) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2025
17:20 Wylde Pak: Galios mėsos / Pas Negyvėlį Edą (S1E5). Animacinis, visai šeimai, komedija. JAV, 2025
17:40 Wylde Pak: Trys varnai / Palikti su krepšiu (S1E6). Animacinis, visai šeimai, komedija. JAV, 2025
18:05 Kempiniukas Plačiakelnis: Piešinių dimensija / Burbuliuko Baso kraustymas (S11E229) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2018
18:30 Kempiniukas Plačiakelnis: Nėrimas į viršų / Buteliuko vagys (S11E230) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2018
18:55 Kempiniukas Plačiakelnis: Mano koja / Rašalo limonadas (S11E231) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2018
19:15 Kempiniukas Plačiakelnis: Kempiniuko kelias į Kalėdas (S13E272) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2021
19:40 Kempiniukas Plačiakelnis: Prižiūrėti banginį / Valymas (S11E233) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2018
20:05 Griausmingieji: Po priedanga: Nemaloni mokykla (S1E3) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
20:30 Griausmingieji: Po priedanga: Šventiškiausias metų laikas (S2E11) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
20:50 Pavojingasis Henris: Henrio gimtadienis (S5E3) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2018
21:15 Pavojingasis Henris: Atominis pavojus (S5E4) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2018
21:40 Pavojingos pajėgos: Uodegėlės Sergėtojai (S3E4) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2022
22:00 Aš Karlė: Noriu daugiau žiūrovų (S1E3) (ICarly). Melodrama, visai šeimai, komedija. JAV, 2007
22:25 Aš Karlė: Nevelis (S1E4) (ICarly). Melodrama, visai šeimai, komedija. JAV, 2007
22:50 Nugalėtoja: Paukščio scena (S1E2) (Victorious). Melodrama, visai šeimai, drama. JAV, 2010
23:15 Sem ir Ketė: Mėgstamiausia laida (S1E2) (Sam & Cat). Visai šeimai, drama, komedija. JAV, 2013
23:40 Vėžliukai nindzės: mutantų siautėjimas: Rafas suka galvą (S1E3) (Tales of the Teenage Mutant Ninja Turtles).

2026-01-05 - Pirmadienis
00:00 Vėžliukai nindzės: mutantų siautėjimas: Donis sukaupia drąsą (S1E4) (Tales of the Teenage Mutant Ninja Turtles).
00:25 Kempiniukas Plačiakelnis: Bjaurusis Ešerys Burbulis / Šeldonas Plačiakelnis (S14E305) (SpongeBob SquarePants).
00:45 Kempiniukas Plačiakelnis: Semis Siurbtukas / Kempinė didžiosiose lygose (S15E307) (SpongeBob SquarePants).
01:10 Geriausias ir Geresnė: Smūgis scenoje / Kamuoliukų skaičiavimas (S1E7) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2022
01:35 Geriausias ir Geresnė: Kibiro kelnės / Čiuožkit (S1E8) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2022
01:55 Geriausias ir Geresnė: Neužsimink / Kažkas žuvingo (S1E9) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2021
02:20 Patriko žvaigždžių šou: Pačiu laiku Kalėdoms / Klopnodų paveldo šventė (S1E10) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2021
02:45 Patriko žvaigždžių šou: Šmandoro kerštas / Še tau ir kaimynystė (S2E4) (The Patrick Star Show). Animacinis, fantastinis,
03:05 Kempiniukas Plačiakelnis: Miegi – praleidi / Krabo aptarnavimas (S10E208) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2017
03:30 Kempiniukas Plačiakelnis: Karen virusas (S11E238) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2017
03:45 Griausmingieji: Po priedanga: Prank U kitą kartą (S1E12) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
04:05 Pavojingos pajėgos: Radioaktyvi katė (S1E19) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2021
04:30 Pavojingasis Henris: Roko Dėžės Kritimas (S4E6) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2017
04:50 Vėžliukai nindzės: mutantų siautėjimas: Maikis griebia vadžias (S1E8) (Tales of the Teenage Mutant Ninja Turtles).
05:15 Wylde Pak: Liūdnas, vienišas, įstrigęs / Iššvaistyta tobula vasaros diena (S1E2). Animacinis, visai šeimai, komedija. JAV, 2025
05:40 Wylde Pak: Kaip sugauti pabaisą (S2E1). Animacinis, visai šeimai,
06:00 Kempiniukas Plačiakelnis: Kalmaro gynyba / Aa, jūrų ežys! (S9E183) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2012
06:25 Kempiniukas Plačiakelnis: Pabėgimas iš kalėjimo! / Piktoji mentelė (S9E184) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2013
06:45 Kempiniukas Plačiakelnis: Merginų diena (S11E240) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2017
07:00 Patriko žvaigždžių šou: Pačiu laiku Kalėdoms / Klopnodų paveldo šventė (S1E10) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2021
07:25 Patriko žvaigždžių šou: Pačiukas / Kaitalionės (S3E7) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2024
07:45 Patriko žvaigždžių šou: Patriko šou užsidirba (S2E1) (The Patrick Star Show). Animacinis, fantastinis,
07:55 Triukšmingi namai: Baltas Kiškis/Instagramo močiutė (S3E2) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2018
08:20 Triukšmingi namai: Kelias į niekur/Kiek perdėtai (S3E3) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2018
08:45 Triukšmingi namai: Asmenukių tobulinimas/ Visur gerai, bet namie geriausia (S3E4) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2018
09:10 Triukšmingi namai: Linksmų meilių Kalėdų / Sniegas be rūpesčių (S9E2) (The Loud House).
09:30 Wylde Pak: Užtrauktuko principo etiketas (S2E1). Animacinis, visai šeimai,
09:50 Wylde Pak: Liūdnas, vienišas, įstrigęs (S1E2). Animacinis, visai šeimai, komedija. JAV, 2025
10:05 Kempiniukas Plačiakelnis: Sendės riešutų košmaras / Naujienų lenta (S9E201) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2016
10:25 Kempiniukas Plačiakelnis: Kempiniuko ir Sendės kantri Kalėdos (S14E306) (SpongeBob SquarePants).
10:50 Kempiniukas Plačiakelnis: Prekybininkė Perla (S9E197) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2016
11:05 Triukšmingi namai: Galios žaidimai su Kasagrande šeima / Papildomas kambarys su Kasagrande šeima (S4E2) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2019
11:30 Triukšmingi namai: Pavyzdys su Kasagrande šeima / Pradingusioji su Kasagrande šeima (S4E3) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2019
11:50 Triukšmingi namai: Sugrįžtuvės (S8E1) (The Loud House).
12:05 Triukšmingi namai: Metas muzikai su Kasagrande šeima / Pokštai, kuriuos prisiminsi su Kasagrande šeima (S4E4) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2019
12:25 Wylde Pak: Kariai atakuoja valstybę / Sungandel (S1E9). Animacinis, visai šeimai, komedija. JAV, 2025
12:50 Wylde Pak: LAD / Prieš dešimt (S1E8). Animacinis, visai šeimai, komedija. JAV, 2025
13:15 Jaunasis Dylanas: Krepo kovos (S5E1) (Young Dylan). Visai šeimai, komedija, vaikams. JAV, 2025
13:35 Griausmingieji: Po priedanga: Gyvenimo Maksas (S2E1) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
14:00 Griausmingieji: Po priedanga: Paslapčių vasara (S2E2) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
14:25 Pavojingos pajėgos: Apsimetėlis tarp mūsų (S2E1) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2021
14:45 Pavojingasis Henris: JPT Kursai (S3E9) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2017
15:10 Wylde Pak: Burbulinis noras / Būk sava pupa (S1E4). Animacinis, visai šeimai, komedija. JAV, 2025
15:30 Kempiniukas Plačiakelnis: Medžių dienos netvarka / Argi ne fėja (S13E282) (SpongeBob SquarePants). Animacinis, visai šeimai,
15:55 Kempiniukas Plačiakelnis: Mamos ir tėčio siurprizas / Geltonas šaligatvis (S13E283) (SpongeBob SquarePants). Animacinis, visai šeimai,
16:15 Kempiniukas Plačiakelnis: Vieta augintiniams (S13E268) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2020
16:30 Triukšmingi namai: Šventinės suktybės / Flipo Kalėdų giesmė (S5E8) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2020
16:55 Triukšmingi namai: Inspektorius krenta / Vienas iš milijono (S7E15) (The Loud House).
17:15 Wylde Pak: Kur yra valia, ten yra kelias / Pasiklydęs padaže (S1E11). Animacinis, visai šeimai, komedija. JAV, 2025
17:40 Wylde Pak: Sek pabarstukus / Kanjono slėnis prieš Dirką (S1E12). Animacinis, visai šeimai, komedija. JAV, 2025
18:00 Kempiniukas Plačiakelnis: Draustinis! / Ką valgo Patrikas? (S9E193) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2015
18:25 Kempiniukas Plačiakelnis: Patriko žaidimas / Bikini Įdūbos požemiai (S9E194) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2015
18:50 Kempiniukas Plačiakelnis: Keistoji Įduba (S16E320) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2025
19:00 Triukšmingi namai: Atmintinas riteris (S8E5) (The Loud House).
19:25 Triukšmingi namai: Laudų kelionė po Europą. Nonos receptas / Linksmybės Alpėse (S8E6) (The Loud House).
19:45 Triukšmingi namai: Žaidimas (S4E16) (The Loud House). Animacinis, visai šeimai, komedija. JAV, 2020
20:00 Jaunasis Dylanas: Krepo kovos (S5E1) (Young Dylan). Visai šeimai, komedija, vaikams. JAV, 2025
20:25 Griausmingieji: Po priedanga: Thundercover (S1E1) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
20:50 Griausmingieji: Po priedanga: Klaidingos galios (S1E2) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
21:15 Pavojingasis Henris: Vienas Henris, Trys Merginos. Pirma Dalis (S2E2) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2015
21:35 Pavojingos pajėgos: Didysis Dinamitas (S3E3) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2023
22:00 Aš Karlė: Noriu likti su Spenceriu (S1E5) (ICarly). Melodrama, visai šeimai, komedija. JAV, 2007
22:25 Aš Karlė: Noriu pasaulio rekordo (S1E7) (ICarly). Melodrama, visai šeimai, komedija. JAV, 2007
22:50 Nugalėtoja: Beko didysis šansas (S1E4) (Victorious). Melodrama, visai šeimai, drama. JAV, 2010
23:15 Sem ir Ketė: Nauja ožka (S1E3) (Sam & Cat). Visai šeimai, drama, komedija. JAV, 2013
23:35 Vėžliukai nindzės: mutantų siautėjimas: Rikė žengia pirmąjį žingsnį (S1E5) (Tales of the Teenage Mutant Ninja Turtles).

2026-01-06 - Antradienis
00:00 Vėžliukai nindzės: mutantų siautėjimas: Mechazoidų naktis (S1E6) (Tales of the Teenage Mutant Ninja Turtles).
00:25 Kempiniukas Plačiakelnis: Geltonuolis (S14E304) (SpongeBob SquarePants).
00:45 Kempiniukas Plačiakelnis: Nelaimimga kempinė / Ateina smėlio žmogus (S15E309) (SpongeBob SquarePants).
01:10 Geriausias ir Geresnė: Lygiai padalinta / Galingas augalas (S1E10) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2021
01:35 Geriausias ir Geresnė: Geriausi draugai / Žaidėjo tikslas (S1E11) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2022
01:55 Geriausias ir Geresnė: Sugedęs kiaušinis / Užribis (S1E12) (Best & Bester). Animacinis, visai šeimai, komedija. Anglija, Suomija, Kanada, 2022
02:20 Patriko žvaigždžių šou: Filmo Žvaigždės / Daktaras Gudrusis Mokslas (S2E5) (The Patrick Star Show). Animacinis, fantastinis,
02:40 Patriko žvaigždžių šou: Draugučių norų sąrašas / Didysis kūdikis Patrikas (S2E7) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2024
03:05 Kempiniukas Plačiakelnis: Gyvybės draudimas / Nusivylimas (S10E210) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2017
03:30 Kempiniukas Plačiakelnis: Bėdos dėl trišakio (S10E211) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2017
03:45 Griausmingieji: Po priedanga: Šventiškiausias metų laikas (S2E11) (The Thundermans: Undercover). Veiksmo, fantastinis, visai šeimai. JAV, 2025
04:05 Pavojingos pajėgos: Mailsas mato vizijas (S1E20) (Danger Force). Visai šeimai, komedija, veiksmo. JAV, 2021
04:30 Pavojingasis Henris: Šventiniai neramumai (S5E29) (Henry Danger). Veiksmo, visai šeimai, komedija. JAV, 2019
04:55 Vėžliukai nindzės: mutantų siautėjimas: Splinteris ir Eipril prieš auksinę žuvelę (S1E9) (Tales of the Teenage Mutant Ninja Turtles).
05:15 Wylde Pak: Vuri pasaulis / Ieškant Flamingųmėgėjo85 (S1E3). Animacinis, visai šeimai, komedija. JAV, 2025
05:40 Wylde Pak: Klaidingas tekstas (S2E2). Animacinis, visai šeimai,
06:00 Kempiniukas Plačiakelnis: Apsaugotas Krabas / Planktono augintinis (S9E186) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2013
06:25 Kempiniukas Plačiakelnis: Kempiniuko kelias į Kalėdas (S13E272) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2021
06:45 Kempiniukas Plačiakelnis: Merginų diena (S11E240) (SpongeBob SquarePants). Animacinis, visai šeimai, komedija. JAV, 2018
07:00 Patriko žvaigždžių šou: Patriko praktiniai juokeliai / Patriką traukia per dantį (S3E8) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2024
07:20 Patriko žvaigždžių šou: Neliko idėjų plytų / Pamoka kvaileliui (S3E9) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2024
07:45 Patriko žvaigždžių šou: Žvaigždžių žaidimai (S2E1) (The Patrick Star Show). Animacinis, fantastinis, komedija. JAV, 2022
