-----
Sausis
-----
2007-01-01 - Pirmadienis

2007-01-02 - Antradienis

2007-01-03 - Trečiadienis

2007-01-04 - Ketvirtadienis
22.40	Sukeisti žudikai (Replacement Killers, the). 1998 m. JAV. Rež.: Antoine Fuqua. Vaid.: Yun-Fat Chow, Mira Sorvino, Michael Rooker. N14 - Trileris

2007-10-12 - Penktadienis

2007-10-13 - Šeštadienis

2007-10-14 - Sekmadienis

2007-10-15 - Pirmadienis

2007-10-16 - Antradienis
08.25	Dienos programa.
08.30	Draugai I (18) (k) (Friends I). 1994 m. JAV. Vaid.: Jennifer Aniston, Courtney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry, David Schwimmer. N7
Humoro serialas
09.00	Troliukės (6) (k) (Trollz). 2005 m. JAV. Rež.: Karen Hyden.
Animacinis serialas
09.25	Lioko kodas (18) (k) (Code Lyoko). 2004 m. Prancūzija. Rež.: Jérome Mouscadet.
Animacinis serialas
09.50	Labai slaptos agentės (44) (k) (Totally Spies I). 2001 m. JAV, Prancūzija.
Animacinis serialas
10.15	Anė iš Žaliųjų mansardų (7) (k) (Anne of Green Gables: The Animated Series). 2000 m. Kanada.
Animacinis serialas
10.40	Vyrai juodais drabužiais (23) (Men in Black II). 1998 m. JAV. Rež.: Natham Chew, Michael Goguen.
Animacinis serialas
11.05	Martinas Slėpinys (20) (Martin Mystery I). 2004 m. Kanada, Prancūzija. Rež.: Stephane Berry.
Animacinis serialas
11.30	Svetimas gyvenimas (11) (k) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
12.30	Po Kalifornijos saule (18) (k) (O.C. I, The). 2003 m. JAV. Vaid.: Peter Gallagher, Kelly Rowan, Benjamin McKenzie, Adam Brody.
Serialas
13.30	Stiveno Glaso afera (k) (Shattered Glass). 2003 m. JAV, Kanada. Rež.: Billy Ray. Vaid.: Hayden Christensen, Peter Sarsgaard, Chloe Sevigny. N7
Drama
15.20	Maištingas amžius (101) (Rebelde Way 1). 2002 m. Argentina. Rež.: Martin Mariani, Cris Morena. Vaid.: Jazmin Becar Varela, Camila Bordonaba, Felipe Colombo.
Telenovelė
16.20	Troliukės (7) (Trollz). 2005 m. JAV. Rež.: Karen Hyden.
Animacinis serialas
16.45	Mėnulio jūreivė (155) (Sailor Moon). 1995 m. Kanada, Japonija. Rež.: Junichi Sato.
Animacinis serialas
17.05	Pučinis (17) (Poochini). 2000 m. JAV. Rež.: Dave Marshall, Dave Thomas.
Animacinis serialas
17.15	Kelias į žvaigždes 3 (k). Muzikinis realybės šou. Dienoraštis.
18.00	Žudymo instinktas (15) (Killer Instinct). 2001 m. JAV.
Dokumentinis serialas
18.58	Žodis - ne žvirblis.
19.00	San Francisko raganos V (91) (Charmed V). 2003 m. JAV. Vaid.: Holly Marie Combs, Alyssa Milano, Rose McGowan, Holly Marie Combs, Alyssa Milano. N7
Serialas
20.00	Svetimas gyvenimas (12) (Vidas Prestadas). 2000 m. Peru. Rež.: Luis Barrios, Aldo Salvini. Vaid.: Grecia Colmenares, Luis José Santander, Sonia Oquendo.
Telenovelė
21.00	Meilė iš pirmo žvilgsnio (Outside Providence). 1999 m. JAV. Rež.: Michael Corrente. Vaid.: Shawn Hatosy, Tommy Bone, Samantha Lavigne. N14
Romantinė komedija
23.00	Kalnietis. Sugrįžimas (Highlander II - The Quickening). 1991 m. Argentina, Prancūzija, Didžioji Britanija. Rež.: Russell Mulcahy. Vaid.: Sean Connery, Virginia Madsen, Christopher Lambert. N7
Veiksmo filmas

2007-10-17 - Trečiadienis

2007-10-18 - Ketvirtadienis

2007-10-19 - Penktadienis

2007-10-20 - Šeštadienis

2007-10-21 - Sekmadienis
08.25	Dienos programa.
08.30	RETROSPEKTYVA "Siauruku į trečią tūkstantmetį". Ciklas "Lietuvos kultūros paveldas". Autoriai Juozas Matonis ir Vytautas Damaševičius. 1999 m..
09.00	Žudymo instinktas (16) (k) (Killer Instinct). 2001 m. JAV.
Dokumentinis serialas
09.58	Žodis - ne žvirblis.
10.00	Svečiuose pas gyvūnus (14) (k) (Into the Wild). JAV.
Dokumentinis serialas
11.00	Liūtų tėvas (12) (Lion Man, the). 2004 m. Naujoji Zelandija. Rež.: Reuben Pillsbury.
Realybės dokumentika
11.30	San Francisko raganos V (91) (k) (Charmed V). 2003 m. JAV. Vaid.: Holly Marie Combs, Alyssa Milano, Rose McGowan, Holly Marie Combs, Alyssa Milano. N7
Serialas
12.31	Žodis - ne žvirblis.
12.35	Labai slaptos agentės (46) (Totally Spies I). 2001 m. JAV, Prancūzija.
Animacinis serialas
13.00	Galaktikos vidurinė (20) (Team Galaxy I). 2005 m. Prancūzija. Rež.: Vincent Chalvon-Demersay, Michelle Lamoreaux, Robert Lamoreaux.
Animacinis serialas
13.25	Visos žvaigždės (32) (Baby Looney Tunes I). 2002 m. JAV. Rež.: Michael Hack, Scott Heming.
Animacinis serialas
13.50	Anė iš Žaliųjų mansardų (10) (Anne of Green Gables: The Animated Series). 2000 m. Kanada.
Animacinis serialas
14.15	Pučinis (43, 44) (Poochini). 2000 m. JAV. Rež.: Dave Marshall, Dave Thomas.
Animacinis serialas
14.30	Nešas Bridžas (30) (Nash Bridges). 1996 m. JAV. Vaid.: Don Johnson, Cheech Marin, Jaime Gomez. N7
Veiksmo serialas
15.30	Šeštasis pojūtis (48) (k) (Profiler II-IV). 1996 m. JAV. Vaid.: Julian McMahon, Robert Davi, Roma Maffia. N7
Serialas
16.30	RETROSPEKTYVA "Siauruku į trečią tūkstantmetį". Ciklas "Lietuvos kultūros paveldas" (k). Autoriai Juozas Matonis ir Vytautas Damaševičius. 1999 m..
17.00	Gelbėtojų komanda (119) (Third Watch VI). 2004 m. JAV. Vaid.: Coby Bell, Jason Wiles, Michael Beach. N7
Serialas
18.00	Sumažink mane (10) (k) (Downsize Me). 2005 m. Didžioji Britanija.
Realybės šou
19.00	Primadona (9) (Primadonna). 2005 m. Rusija. Rež.: Yefim Reznikov. Vaid.: Nana Kicknadze, Kristina Babushkina, Olga Sidorova, Yulia Rutberg.
Serialas
20.00	Po Kalifornijos saule (20) (O.C. I, The). 2003 m. JAV. Vaid.: Peter Gallagher, Kelly Rowan, Benjamin McKenzie, Adam Brody.
Serialas
21.00	Valmonas (Valmont). 1989 m. JAV, Prancūzija. Rež.: Milos Forman. Vaid.: Colin Firth, Annette Bening, Meg Tilly. N14
Romantinė drama
23.45	Draugai I (20) (Friends I). 1994 m. JAV. Vaid.: Jennifer Aniston, Courtney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry, David Schwimmer. N7
Humoro serialas
00.15	Gelbėtojų komanda (119) (k) (Third Watch VI). 2004 m. JAV. Vaid.: Coby Bell, Jason Wiles, Michael Beach. N7
Serialas
01.15	Baltic New Music Chart . Vedėja Solveiga Zubrickienė - Muzikinė - pramoginė laida

2007-10-22 - Pirmadienis

2007-10-23 - Antradienis

2007-10-24 - Trečiadienis

2007-10-25 - Ketvirtadienis

2007-10-26 - Penktadienis

2007-10-27 - Šeštadienis

2007-10-28 - Sekmadienis

2007-10-29 - Pirmadienis

2007-10-30 - Antradienis

2007-10-31 - Trečiadienis

-----
Lapkritis
-----
2007-11-01 - Ketvirtadienis

2007-11-02 - Penktadienis

2007-11-03 - Šeštadienis

2007-11-04 - Sekmadienis

2007-11-05 - Pirmadienis

2007-11-06 - Antradienis

2007-11-07 - Trečiadienis

2007-11-08 - Ketvirtadienis

2007-11-09 - Penktadienis

2007-11-10 - Šeštadienis

2007-11-11 - Sekmadienis

2007-11-12 - Pirmadienis

2007-11-13 - Antradienis

2007-11-14 - Trečiadienis

2007-11-15 - Ketvirtadienis

2007-11-16 - Penktadienis

2007-11-17 - Šeštadienis

2007-11-18 - Sekmadienis

2007-11-19 - Pirmadienis

2007-11-20 - Antradienis

2007-11-21 - Trečiadienis

2007-11-22 - Ketvirtadienis

2007-11-23 - Penktadienis

2007-11-24 - Šeštadienis

2007-11-25 - Sekmadienis

2007-11-26 - Pirmadienis

2007-11-27 - Antradienis

2007-11-28 - Trečiadienis

2007-11-29 - Ketvirtadienis

2007-11-30 - Penktadienis

-----
Gruodis
-----
2007-12-01 - Šeštadienis

2007-12-02 - Sekmadienis

2007-12-03 - Pirmadienis

2007-12-04 - Antradienis

2007-12-05 - Trečiadienis

2007-12-06 - Ketvirtadienis

2007-12-07 - Penktadienis

2007-12-08 - Šeštadienis

2007-12-09 - Sekmadienis

2007-12-10 - Pirmadienis

2007-12-11 - Antradienis

2007-12-12 - Trečiadienis

2007-12-13 - Ketvirtadienis

2007-12-14 - Penktadienis

2007-12-15 - Šeštadienis

2007-12-16 - Sekmadienis

2007-12-17 - Pirmadienis

2007-12-18 - Antradienis

2007-12-19 - Trečiadienis

2007-12-20 - Ketvirtadienis

2007-12-21 - Penktadienis

2007-12-22 - Šeštadienis

2007-12-23 - Sekmadienis

2007-12-24 - Pirmadienis

2007-12-25 - Antradienis

2007-12-26 - Trečiadienis
08.25	Dienos programa.
08.30	Palanga. Baltijos plenerai (k). Autoriai Juozas Matonis ir Vytautas Damaševičius. 2001 m..
09.00	Antinas Dafis (11) (k) (Daffy Duck Show). 1978 m. JAV.
Animacinis serialas
09.25	Mėnulio jūreivė (195) (k) (Sailor Moon). 1995 m. Kanada, Japonija. Rež.: Junichi Sato.
Animacinis serialas
09.50	Merė Keitė ir Ešlė skuba į pagalbą (11) (k) (Mary-Kate and Ashley: in Action!). 2001 m. JAV.
Animacinis serialas
10.15	Godzila (2) (k) (Godzilla: the Series). 1998 m. JAV. Rež.: Natham Chew, David Hartman.
Animacinis serialas
10.40	Paslaptingas Kalėdų Senelio pasaulis (22) (Secret World of Santa Claus, the). 2003 m. Prancūzija.
Animacinis serialas
11.05	Raganaitė Sabrina (5) (Sabrina the Animated Series). 2001 m. JAV. Rež.: David Teague, Scott Heming.
Animacinis serialas
11.30	San Francisko raganos V (100) (k) (Charmed V). 2003 m. JAV. Vaid.: Holly Marie Combs, Alyssa Milano, Rose McGowan, Holly Marie Combs, Alyssa Milano. N7
Serialas
12.28	Žodis - ne žvirblis.
12.30	Tornadų medžiotojai (k) (Tornado Hunters, the). JAV.
Dokumentinis filmas
13.30	Matilda (k) (Matilda). 1996 m. JAV. Rež.: Danny De Vito. Vaid.: Mara Wilson, Danny De Vito, Rhea Perlman.
Nuotykių komedija
15.20	Maištingas amžius (144) (Rebelde Way 2). 2002 m. Argentina. Rež.: Martin Mariani, Cris Morena. Vaid.: Jazmin Becar Varela, Camila Bordonaba, Felipe Colombo.
Telenovelė
16.20	Antinas Dafis (12) (Daffy Duck Show). 1978 m. JAV.
Animacinis serialas
16.45	Mėnulio jūreivė (196) (Sailor Moon). 1995 m. Kanada, Japonija. Rež.: Junichi Sato.
Animacinis serialas
17.10	Merė Keitė ir Ešlė skuba į pagalbą (12) (Mary-Kate and Ashley: in Action!). 2001 m. JAV.
Animacinis serialas
17.35	Labai slaptos agentės (64) (k) (Totally Spies II). 2003 m. JAV, Prancūzija.
Animacinis serialas
18.00	Svečiuose pas gyvūnus (32) (Into the Wild). JAV.
Dokumentinis serialas
19.00	Radijo stoties "Lietus" koncertas.
21.00	Merlino mokinys (2) (Merlin's Apprentice). 2006 m. JAV, Kanada. Rež.: David Wu. Vaid.: Sam Neill, John Reardon, Miranda Richardson.
Nuotykių filmas
22.50	Kalėdų svečias (Christmas Vistor). 2002 m. JAV. Rež.: Christopher Leitch. Vaid.: William Devane, Meredith Baxter, Dean McDermott. - Drama

2007-12-27 - Ketvirtadienis

2007-12-28 - Penktadienis

2007-12-29 - Šeštadienis

2007-12-30 - Sekmadienis
08.15	Dienos programa.
08.20	RETROSPEKTYVA "Skulptorius Gediminas Karalius". Autoriai Juozas Matonis ir Vytautas Damaševičius. Ciklas "Menininkų portretai". 2006 m.
09.00	Žudymo instinktas (36) (k) (Killer Instinct). 2001 m. JAV. - Dokumentinis serialas
10.00	Svečiuose pas gyvūnus (33) (k) (Into the Wild). JAV. - Dokumentinis serialas
11.00	Liūtų tėvas (22) (Lion Man, the). 2004 m. Naujoji Zelandija. Rež.: Reuben Pillsbury. - Realybės dokumentika
11.30	San Francisko raganos V (100) (k) (Charmed V). 2003 m. JAV. Vaid.: Holly Marie Combs, Alyssa Milano, Rose McGowan, Holly Marie Combs, Alyssa Milano. N7 - Serialas
12.35	Labai slaptos agentės (66) (Totally Spies II). 2003 m. JAV, Prancūzija. - Animacinis serialas
13.00	Merė Keitė ir Ešlė skuba į pagalbą (14) (Mary-Kate and Ashley: in Action!). 2001 m. JAV. - Animacinis serialas
13.25	Visos žvaigždės (52) (Baby Looney Tunes II). 2002 m. JAV. Rež.: Michael Hack, Scott Heming. - Animacinis serialas
13.50	Godzila (4) (Godzilla: the Series). 1998 m. JAV. Rež.: Natham Chew, David Hartman. - Animacinis serialas
14.15	Filmukų šou (5, 6) (Cartoonie Show, The). JAV. - Animacinis serialas
14.30	Nešas Bridžas (40) (Nash Bridges). 1996 m. JAV. Vaid.: Don Johnson, Cheech Marin, Jaime Gomez. N7 - Veiksmo serialas
15.30	RETROSPEKTYVA "Skulptorius Gediminas Karalius" (k). Autoriai Juozas Matonis ir Vytautas Damaševičius. Ciklas "Menininkų portretai". 2006 m.
16.00	Šeštasis pojūtis (56) (k) (Profiler II-IV). 1996 m. JAV. Vaid.: Julian McMahon, Robert Davi, Roma Maffia. N7 - Serialas
17.00	Seserys (6) (Related). 2005 m. JAV. Vaid.: Jennifer Esposito, Kiele Sanchez, Lizzy Caplan, Laura Breckenridge. - Serialas
18.00	Blogiau nebūna (7) (k) (Worst Case Scenarios). 2002 m. JAV. Rež.: Adam Briles, James Flint. Vaid.: Mike Rowe, Danielle Burgio, Tyler Vogt. - Serialas
19.00	Šunys milijonieriai (Millionaire Dogs). 2003 m. JAV. Rež.: Antoine Ferro. - Dokumentinis filmas
20.00	Po Kalifornijos saule (39) (O.C.II, The). 2003 m. JAV. Vaid.: Peter Gallagher, Kelly Rowan, Benjamin McKenzie, Adam Brody. - Serialas
21.00	Linksmų Kalėdų! (Merry Christmas). 2005 m. Prancūzija, Vokietija, Didžioji Britanija, Belgija. Rež.: Christian Carion. Vaid.: Diane Kruger, Natalie Dessay, Benno Fürmann. N7 - Karinė drama
23.10	Draugai II (40) (Friends II). 1995 m. JAV. Vaid.: David Schwimmer, Matthew Perry, Courtney Cox, Jennifer Aniston, Lisa Kudrow, Matt LeBlanc. N7 - Humoro serialas
23.40	Seserys (6) (k) (Related). 2005 m. JAV. Vaid.: Jennifer Esposito, Kiele Sanchez, Lizzy Caplan, Laura Breckenridge. - Serialas
00.35	Baltic New Music Chart. Muzikinė - pramoginė laida. Vedėja Solveiga Zubrickienė.

2007-12-31 - Pirmadienis
